#SPECTRUM - MS
#20190701-CL40-MTHK2-5-TRY-2.RAW
#FTMS + p NSI Full ms2 1000.0000@hcd300.00 [1000.0000-20000.0000]
#Scan #: 288-1129
#RT: 1.23-4.82
#AV: 842
#Data points: 51797
#Mass	Intensity
1017.302377	18.405125
1017.333151	16.718436
1017.363926	16.673389
1017.394702	20.012614
1017.425480	22.848752
1017.456259	24.896207
1017.487040	26.454986
1017.517822	27.844502
1017.548605	26.587937
1017.579390	26.375343
1017.610176	24.625222
1017.640963	21.051904
1017.671752	18.612537
1017.702543	19.034248
1017.733334	21.221505
1017.764128	23.544313
1017.794922	23.281229
1017.825718	22.522977
1017.856515	22.051169
1017.887314	25.633482
1017.918114	27.326179
1017.948916	25.908410
1017.979719	23.077345
1018.010523	20.282156
1018.041329	17.620737
1018.072136	17.625178
1018.102944	16.084138
1018.133754	13.648987
1018.164566	14.403709
1018.195378	16.273792
1018.226192	19.547581
1018.257008	24.558938
1018.287825	27.926509
1018.318643	27.256760
1018.349463	24.915763
1018.380284	23.160102
1018.411106	22.953826
1018.441930	22.484131
1018.472756	23.616273
1018.503582	24.347804
1018.534410	25.024785
1018.565240	22.172458
1018.596071	20.821800
1018.626903	19.213688
1018.657737	20.130580
1018.688572	22.565375
1018.719409	24.542311
1018.750246	23.977259
1018.781086	21.304155
1018.811926	18.550791
1018.842769	17.854900
1018.873612	18.807826
1018.904457	21.396325
1018.935303	23.537266
1018.966151	24.673872
1018.997000	22.774813
1019.027851	19.308738
1019.058702	16.390277
1019.089556	16.408227
1019.120410	17.398474
1019.151267	17.782047
1019.182124	17.058471
1019.212983	18.074762
1019.243843	19.822898
1019.274705	23.397329
1019.305568	23.344704
1019.336433	21.180554
1019.367299	18.528243
1019.398166	18.189205
1019.429035	18.721567
1019.459905	23.038984
1019.490776	26.841955
1019.521649	30.055825
1019.552524	29.007303
1019.583399	26.430878
1019.614276	24.016068
1019.645155	23.952672
1019.676035	25.436503
1019.706916	26.988298
1019.737799	27.930324
1019.768683	26.611239
1019.799569	29.120783
1019.830456	29.835817
1019.861344	29.484119
1019.892234	28.178086
1019.923125	24.692271
1019.954018	23.397911
1019.984912	21.876797
1020.015807	18.976117
1020.046704	14.917679
1020.077602	16.117708
1020.108502	19.321929
1020.139403	22.707044
1020.170305	23.667094
1020.201209	22.945190
1020.232114	20.538197
1020.263021	18.072776
1020.293929	16.445291
1020.324838	17.737954
1020.355749	20.771302
1020.386661	25.399134
1020.417575	31.048753
1020.448490	33.241129
1020.479406	31.980979
1020.510324	28.596743
1020.541243	24.258977
1020.572164	20.386378
1020.603086	21.407723
1020.634010	21.658716
1020.664934	22.643994
1020.695861	25.113187
1020.726788	27.136821
1020.757717	27.692906
1020.788648	26.305058
1020.819580	23.375353
1020.850513	20.086963
1020.881448	18.678891
1020.912384	17.590128
1020.943322	18.828758
1020.974261	23.077114
1021.005201	27.018993
1021.036143	28.384977
1021.067086	26.397996
1021.098030	19.928410
1021.128976	14.955119
1021.159924	11.558555
1021.190872	11.209707
1021.221823	12.116547
1021.252774	15.426298
1021.283727	17.983529
1021.314682	18.209106
1021.345638	19.086055
1021.376595	18.763409
1021.407553	17.455042
1021.438513	16.917131
1021.469475	16.396998
1021.500438	16.162468
1021.531402	17.528321
1021.562368	19.274606
1021.593335	21.829229
1021.624303	23.621025
1021.655273	25.704591
1021.686244	24.810843
1021.717217	22.535647
1021.748191	21.066201
1021.779167	20.295258
1021.810144	22.359654
1021.841122	22.478405
1021.872102	22.770290
1021.903083	21.813596
1021.934066	20.228882
1021.965050	18.732798
1021.996035	17.006019
1022.027022	16.962303
1022.058010	18.760392
1022.089000	19.566064
1022.119991	23.209411
1022.150983	27.314926
1022.181977	28.129165
1022.212972	27.797336
1022.243969	23.773697
1022.274967	20.275052
1022.305966	18.413763
1022.336967	19.320867
1022.367970	20.720032
1022.398973	24.032427
1022.429979	26.940023
1022.460985	29.314359
1022.491993	27.074218
1022.523002	22.739198
1022.554013	19.563630
1022.585025	17.584533
1022.616039	21.344706
1022.647054	24.966324
1022.678070	24.731190
1022.709088	25.439854
1022.740107	23.595962
1022.771128	21.869978
1022.802150	22.971746
1022.833174	24.464698
1022.864198	24.680870
1022.895225	24.690988
1022.926252	22.682474
