#SPECTRUM - MS
#30um-2-qb.raw
#FTMS + p NSI sid=50.00  Full ms2 1000.0000@hcd100.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 1.79
#Data points: 51797
#Mass	Intensity
1008.920555	107.346100
1008.950949	103.211617
1008.981344	82.514099
1009.011741	57.995258
1009.042139	42.710453
1009.072539	44.561359
1009.102940	52.944099
1009.133342	60.516815
1009.163745	64.783646
1009.194151	62.756264
1009.224557	60.346394
1009.254965	66.652412
1009.285374	62.259144
1009.315785	51.280769
1009.346196	42.595722
1009.376610	45.862965
1009.407024	58.530560
1009.437440	75.445320
1009.467858	87.120163
1009.498277	85.607849
1009.528697	73.683388
1009.559118	59.376595
1009.589541	55.744530
1009.619966	52.535770
1009.650391	44.633354
1009.680818	33.309948
1009.711247	28.667120
1009.741677	36.911106
1009.772108	49.987892
1009.802540	59.315636
1009.832974	56.395206
1009.863410	48.738136
1009.893846	46.983997
1009.924284	60.675514
1009.954724	70.816635
1009.985165	79.959229
1010.015607	78.317078
1010.046050	69.692436
1010.076495	64.058235
1010.106942	69.781654
1010.137389	71.523056
1010.167838	77.344559
1010.198289	84.369377
1010.228741	82.903076
1010.259194	80.213531
1010.289648	75.048790
1010.320104	53.973438
1010.350562	38.915718
1010.381020	33.265041
1010.411480	41.623016
1010.441942	50.972668
1010.472405	50.914711
1010.502869	40.689716
1010.533335	36.678364
1010.563801	40.832344
1010.594270	56.991962
1010.624740	66.880119
1010.655211	71.069649
1010.685683	69.733391
1010.716157	63.172832
1010.746632	47.111580
1010.777109	39.477974
1010.807587	36.570328
1010.838066	38.743401
1010.868547	43.838383
1010.899029	46.353191
1010.929513	41.770000
1010.959998	38.430389
1010.990484	31.928026
1011.020971	27.718294
1011.051460	26.519266
1011.081951	31.110825
1011.112443	39.022690
1011.142936	52.428436
1011.173430	64.875923
1011.203926	71.235786
1011.234424	67.195938
1011.264922	60.230125
1011.295422	51.631931
1011.325924	50.544762
1011.356427	51.388557
1011.386931	53.912457
1011.417436	53.258965
1011.447943	62.481205
1011.478452	76.466713
